,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = yes,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
2288,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,277.0,7.0,Frontier,,,,"She is also remembered as the guiding force in her children's education, urging them to take advantage of St. Paul's schools and sending Lucy to Macalester College.152 On May 27, 1899, St. Paul's headlines reported a new war on yet another frontier.",-0.4404,0.13636363636363635,0.9981685876846313,Negative,Neutral,POSITIVE
2289,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,280.0,17.0,Frontier,,,MN,"As time changed on the Minnesota frontier, he, like Little Crow and others, may have realized the necessity of negotiation with whites.",0.3612,-0.1875,0.9938388466835022,Positive,Neutral,POSITIVE
2290,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,284.0,6.0,Frontier,,,,"Only one other was published by its author as a separate piece in the f1rst years following the event.151 Most were published as part of nineteenth-century white settler histories, some twenty, forty, or sixty years later in varying editions in Minnesota newspapers and local histories.152 Wakefield's narrative, like Mary Jemison's, offers an alternative vision of Indian-white relations on the frontier.",0.5423,0.059375,0.9984570741653442,Positive,Neutral,POSITIVE
2291,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,287.0,1.0,Frontier,,,,"The “Indian problem” was moved on to a further frontier, the Indian people soon to experience another wave of decimation.",0.0,0.0,-0.9899786710739136,Neutral,Neutral,NEGATIVE
2292,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,288.0,3.0,Frontier,,,,—Susannah Johnson (1796) Almost one hundred years ago Frederick Jackson Turner announced the closing of the frontier.,0.0,0.0,0.989069938659668,Neutral,Neutral,POSITIVE
2293,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,289.0,1.0,Frontier,,,,Only recently have historians reinstated white women and children on these frontiers in appropriate numbers even as on the screen some Indians have begun to speak their native languages.,0.0,0.125,0.9860812425613403,Neutral,Neutral,POSITIVE
2294,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,289.0,2.0,Frontier,,,American frontier,From the first years of white settlement in Virginia and Massachusetts a tense and complex environment existed intermittently on successive American frontiers.,-0.0772,-0.07666666666666666,0.9945322275161743,Neutral,Neutral,POSITIVE
2295,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,289.0,4.0,Frontier,,,,"Rather than cowboy heroics, life on the frontier more typically involved what Susannah Johnson described as great “distance from friends and competent defense” and at times, the night songs and yells of Indians “awaken[ed] those keen apprehensions and anxieties which conception only can picture.”",0.9169,0.32666666666666666,0.996975302696228,Positive,Neutral,POSITIVE
2296,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,290.0,2.0,Frontier,,,,"Unlike contemporary western film, earlier accounts in narrative, newspaper, and art recognized the centrality of women and children in Anglo-American life on the frontier.",0.0,0.05555555555555555,0.9968973398208618,Neutral,Neutral,POSITIVE
2297,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,290.0,3.0,Frontier,,,,"From the earliest narratives in which white women were held captive, captive dramas shifted the usual focus of the frontier story away from the white male figure, the usual embodiment of the movement of European culture west, to otherwise marginal figures.",0.0,-0.012499999999999997,0.9981393814086914,Neutral,Neutral,POSITIVE
2298,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,291.0,4.0,Frontier,,,,"Conclusion 185o), and John Mix Stanley's Osage Scalp Dance (1845), women and children along with Indian men become the center, while white men hopelessly occupy the periphery or are altogether absent.5 Such a shift of the marginal to the center, such a flip in the ""natural"" order of things, and especially such a new, in some cases obsessive, focus with the frontier world, presents an anxious view of North American expansion.",-0.5574,-0.021363636363636366,0.9942514896392822,Negative,Neutral,POSITIVE
2299,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,291.0,8.0,Frontier,,,,"Uncertainty, violence, both physical and sexual, and disaster pervade these images.4 In John Mix Stanley's Osage Scalp Dance, a frontier mother and child, more like a Madonna and child, are the central and riveting figures, surrounded by more than twenty Indians.",-0.8319,0.3333333333333333,0.9975167512893677,Negative,Positive,POSITIVE
2300,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,294.0,9.0,Frontier,,,,"Along America's moving frontier, not just one group but each vanguard of the white American population experienced the traumas of outbreaks of what appeared to be random violence, along with outbreaks that mushroomed into large-scale wars.",-0.9505,0.07500000000000001,0.9853119254112244,Negative,Neutral,POSITIVE
2301,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,295.0,1.0,Frontier,,,,"But on the New 269 England frontier, such harrowing stories of women and chilConclusion dren also stood as testaments to the strength and durability of the Anglo-American Christian family and its culture, often at the mercy of God and the Indians.",0.8807,0.04545454545454545,0.998416543006897,Positive,Neutral,POSITIVE
2302,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,295.0,4.0,Frontier,,,,But Jane was a potential frontier mother.,0.0,0.0,0.9776260256767273,Neutral,Neutral,POSITIVE
2303,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,296.0,2.0,Frontier,,,MN,Any number of white chil270 dren on the Minnesota frontier were orphaned.,0.0772,0.0,-0.9893742203712463,Neutral,Neutral,NEGATIVE
2304,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,296.0,3.0,Frontier,,,,"Conclusion Several early historians and compilers wrote about captivity because as children they either experienced or heard stories of life, death, and capture on the frontier.",-0.5994,0.3,0.9933905601501465,Negative,Neutral,POSITIVE
2305,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,296.0,18.0,Frontier,,quotes,,"In different ways captivity tales imparted to these ""frontier"" children the dangers of settlement.12 Finally, the recountings of captivity are migration stories.",-0.4939,0.0,0.9982189536094666,Negative,Neutral,POSITIVE
2306,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,297.0,5.0,Frontier,,,,"Just as the Amazonian woman made clear the danger of the frontier by ""unnatural"" behavior and the Frail Flower demanded attention by fainting, women and children signaled the distress of migration and, perhaps inadvertently, the questionable side of those policies and propaganda which said all was right with such moves.",-0.8519,-0.04285714285714286,0.9891949892044067,Negative,Neutral,POSITIVE
2307,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,297.0,8.0,Frontier,,,American frontier,"Along the moving American frontier, captivity focused attention on the most vulnerable members of white society—its own women and children and those men who, at war or with their families, were on that edge of the culture when its future supremacy was in question.",-0.5095,0.09999999999999999,0.9986024498939514,Negative,Neutral,POSITIVE
2308,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,297.0,9.0,Frontier,,,,"On such frontiers, ethnic and gender anxieties were heightened.",-0.1531,0.0,0.990233302116394,Neutral,Neutral,POSITIVE
2309,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,298.0,8.0,Frontier,,,,"The thought of such remote but known possibilities must have had profound effects on the Euro-American psyche, impressing each generation with the fraught nature of frontier migration.",0.6956,-0.005555555555555559,0.9974297881126404,Positive,Neutral,POSITIVE
2310,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,298.0,9.0,Frontier,,,,"Placing women and children at the center of so many cultural works expressed these anxieties about frontier migration and interaction with Indians and exposed a basic vulnerability of white women and children, and by extension the entire enterprise of Euro-American settlement.",-0.4215,0.08333333333333333,0.9985164999961853,Negative,Neutral,POSITIVE
2311,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,298.0,13.0,Frontier,,,,"As the frontier receded, white women and children lost their",-0.3182,0.0,-0.984539806842804,Negative,Neutral,NEGATIVE
2312,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,299.0,0.0,Frontier,,,,paramount places to resurgent male heroism recast with sixguns and white hats masking real frontier migration and settlement vulnerability behind shoot-outs with attacking Indians in which the white men always won.,0.5574,-0.04,-0.9906067848205566,Positive,Neutral,NEGATIVE
2313,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,355.0,15.0,Frontier,,,PA,The narrative was of a family capi tured on the Pennsylvania frontier in the 1750s but retold in the nineteenth century.,0.0,0.0,0.9956703186035156,Neutral,Neutral,POSITIVE
2314,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,392.0,23.0,Frontier,,,NY,"R. W. G. Vail also recounts such childhood stories as being important in his life work as a New York frontier historian and bibliographer (""A 'Halloo' from the Hilltop,"" New-York Historical Society Quarterly 28",0.2023,0.1340909090909091,0.9978043437004089,Neutral,Neutral,POSITIVE
2315,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,408.0,5.0,Frontier,,,American frontier,"""-William and Mary Quarterly ои hite Captives offers a new analysis of Indian-white coexistence on the American frontier.",0.0,0.07878787878787878,0.9987267851829529,Neutral,Neutral,POSITIVE
2316,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993.0,408.0,7.0,Frontier,,,,She demonstrates that these captivity materials vividly portray anxieties about gender and ethnicity on the frontier and in American society.,-0.1531,0.0625,0.9988777041435242,Neutral,Neutral,POSITIVE
2317,pst.000021869082,"Catawba Indian Tribe of South Carolina Land Claims Settlement Act of 1993 : hearing before the Subcommittee on Native American Affairs of the Committee on Natural Resources, House of Representatives, One Hundred Third Congress, first session, on H.R. 2399, to provide for the settlement of land claims of the Catawba Tribe of Indians in the state of South Carolina and the restoration of the federal trust relationship with the tribe, and for other purposes, hearing held in Washington, DC, July 2, 1993.",1993.0,875.0,8.0,Frontier,,,,"Following the end of the French and Indian War in 1763, the Crown sought to ensure that peace would, in fact, come to the southern frontier.",0.296,0.0,0.995053768157959,Neutral,Neutral,POSITIVE
2318,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993.0,153.0,22.0,Frontier,,,,"Some colonists, particularly those closest to the far reaches of the frontier, where they had a clear view of the havoc slavery was creating among the Indians, also opposed the slave trade.",-0.6908,0.12222222222222223,0.9820751547813416,Negative,Neutral,POSITIVE
2319,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993.0,167.0,3.0,Frontier,,,,"Ninety Six was the er, advised continuing the trade because the jumping off point for those seeking to venture Cherokee could still serve as a defensive a bit farther into the frontier towards what was screen between the colonists and the French to become the Russell Reservoir.",0.0258,0.0,0.9957844614982605,Neutral,Neutral,POSITIVE
2320,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993.0,167.0,15.0,Frontier,,,,"Vigilante rule was frequently the only law in the frontier where, besides potentially hostile Indians, the colonists sometimes had renegade Whites to fear as well.",-0.5719,0.03333333333333333,-0.9532825350761414,Negative,Neutral,NEGATIVE
2321,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993.0,171.0,3.0,Frontier,,,,"In South Carolina particularly, many frontier settlers felt antagonism against Charleston aristocrats.",-0.4404,0.5,-0.9896368384361267,Negative,Positive,NEGATIVE
2322,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993.0,171.0,23.0,Frontier,,,,The nature of individuals drawn to. frontier life and the roles some played in the conflict are exemplified in the tale of Nancy Hart of Georgia.,0.0258,0.0,0.9986306428909302,Neutral,Neutral,POSITIVE
2323,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993.0,177.0,14.0,Frontier,,,,"For example, they served food on china, which Mrs. Bowie must have carefully protected in this frontier outpost as a reminder of civilization.",0.5267,-0.1,0.9971837401390076,Positive,Neutral,POSITIVE
2324,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993.0,180.0,13.0,Frontier,,,,Little was wasted in the frontier where supplies were hard to come by..,-0.5141,-0.2263888888888889,0.9979224801063538,Negative,Neutral,POSITIVE
2325,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993.0,182.0,2.0,Frontier,,,,"At twenty-and-a-half by twenty-six-and-a-half feet, Anderson's house was bigger than most on the frontier, but smaller than many Charleston residences.",0.0,0.25,0.9956793189048767,Neutral,Neutral,POSITIVE
2326,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993.0,182.0,3.0,Frontier,,,,"Most frontier dwellings measured only sixteen by sixteen feet, a size that could be adequately heated by a single fireplace.",0.0,0.19047619047619047,-0.9948148131370544,Neutral,Neutral,NEGATIVE
2327,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993.0,185.0,11.0,Frontier,,,,"Settlers who did build homesteads within the more isolated reservoir area, often soon left, lured westward by the promise of the frontier.",-0.0754,0.25,0.9846344590187073,Neutral,Neutral,POSITIVE
2328,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993.0,185.0,12.0,Frontier,,,,"By the war's end, the frontier was no longer the Savannah River, but was now farther west at the Oconee River in central Georgia.",-0.1531,0.0,0.9843164682388306,Neutral,Neutral,POSITIVE
2329,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993.0,185.0,13.0,Frontier,,,,"Soon, however, the Oconee would also be deposed, and a new frontier would arise, and so on, river by river, as pioneers pushed the border relentlessly westward in their hunger for cheaper and better land.",0.2263,0.3181818181818182,0.9928286671638489,Neutral,Neutral,POSITIVE
2330,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993.0,188.0,13.0,Frontier,,,,"Like so many other places, Petersburg's depopulation was also a result of the lure of the frontier.",0.3612,0.1875,0.9833663702011108,Positive,Neutral,POSITIVE
2331,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993.0,190.0,18.0,Frontier,,,,"He was born July 4, 1798, to a family who had known the worst of frontier life.",-0.6249,-1.0,0.9965692758560181,Negative,Negative,POSITIVE
2332,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993.0,192.0,1.0,Frontier,,,,Calhoun also accompanied a military mission into the northern frontier of the United States where he developed a life-long fascination with the Indians.,0.7184,0.0,0.9984161853790283,Positive,Neutral,POSITIVE
2333,umn.31951p00324643k,American Indian quarterly.,1993.0,126.0,14.0,Frontier,,,,"On the 100th anniversary of the supposed filling of the last ""vacant land,"" Gerald D. Nash had some tight-lipped rebukes for critics of America's frontier story.",-0.296,0.0,-0.9952764511108398,Neutral,Neutral,NEGATIVE
2334,umn.31951p00324643k,American Indian quarterly.,1993.0,127.0,12.0,Frontier,,,,In 1990 another hundred-year anniversary coincided with the supposed closing of the frontier.,0.0,0.0,0.9769639372825623,Neutral,Neutral,POSITIVE
2335,umn.31951p00324643k,American Indian quarterly.,1993.0,137.0,17.0,Frontier,,,,"Reminiscent of an earlier tradition of historical writing on the fur trade in North America (or what came to be known as the ""trade and empire"" approach), Vaughan's introduction is sweeping and not a little tinged with romanticism and frontier sentimentality.",0.6293,0.0234375,0.9962781071662903,Positive,Neutral,POSITIVE
2336,umn.31951p00324643k,American Indian quarterly.,1993.0,201.0,9.0,Frontier,,,MO,"The rapid increase of our population, its onward march from the Missouri frontier westward, and from the Pacific east, steadily lessening and closing up the intervening space, renders it certain that there remains to the red man but one alternative—early civilization or gradual extinction.",0.296,0.12698412698412698,0.9904130101203918,Neutral,Neutral,POSITIVE
2337,umn.31951p00324643k,American Indian quarterly.,1993.0,219.0,3.0,Frontier,,,,"Others related frontier encounters with raiding or hunting parties, but always identified the Indians as members of the Saint Francis tribe.",0.2144,0.0,0.9942863583564758,Neutral,Neutral,POSITIVE
2338,umn.31951p00324643k,American Indian quarterly.,1993.0,221.0,6.0,Frontier,,,,"Abenaki responses about their social relations with Saint Francis would have been interpreted by the English to have political and diplomatic implications that the Indians had not intended.8 In the midst of this, the primary foundation for the belief in permanent emigration was the disappearance of references to the Pigwacket and Androscoggin Indians in the colonial records and the corresponding emergence of the Saint Francis and Becancour Indians as diplomatic and military powers on the New England frontier.",0.0,0.07828282828282829,-0.9471551179885864,Neutral,Neutral,NEGATIVE
2339,umn.31951p00324643k,American Indian quarterly.,1993.0,222.0,1.0,Frontier,,,,"As we shall see, many of these Indians returned to western Maine shortly after Gyles and Wendall made their estimates.14 English colonial officials and frontier settlers actually knew very little about the area in New Hampshire and western Maine beyond English settlement until the 1750s.",0.0,0.04362373737373737,0.9916506409645081,Neutral,Neutral,POSITIVE
2340,umn.31951p00324643k,American Indian quarterly.,1993.0,224.0,15.0,Frontier,,,,Nearly two decades of peaceful coexistence were followed by fifteen years of warfare and frontier tension.,-0.0772,0.175,-0.9918647408485413,Neutral,Neutral,NEGATIVE
2341,umn.31951p00324643k,American Indian quarterly.,1993.0,224.0,18.0,Frontier,,,,"In fact, 1752 was the only year of relative calm on the frontier in this period.32 Historians have assumed that during periods of warfare the Abenakis in northern New England migrated to the safety of the Canadian missions.",0.4404,0.1090909090909091,0.9948980212211609,Positive,Neutral,POSITIVE
2342,umn.31951p00324643k,American Indian quarterly.,1993.0,225.0,2.0,Frontier,,,,"However, the usual Abenaki response to frontier tension or an outbreak of hostilities was to move to an alternate village site further from the English settlements.",-0.6597,-0.0625,0.9456189274787903,Negative,Neutral,POSITIVE
2343,umn.31951p00324643k,American Indian quarterly.,1993.0,225.0,15.0,Frontier,,,,"Despite the frequency of peaceful Abenakis being murdered, the Indians' concern for their safety was never mentioned as an explanation for their reluctance to visit English settlements during periods of frontier tension.34",-0.2023,0.125,-0.995211660861969,Neutral,Neutral,NEGATIVE
2344,umn.31951p00324643k,American Indian quarterly.,1993.0,225.0,18.0,Frontier,,,,"Organized to intercept and destroy Indian raiding parties, these patrols traveled parallel to the frontier to discover tracks left by the passage of war parties.",-0.4588,-0.06666666666666667,0.9967710375785828,Negative,Neutral,POSITIVE
2345,umn.31951p00324643k,American Indian quarterly.,1993.0,225.0,19.0,Frontier,,,,"Thus, even the most aggressive patrols were usually conducted along the frontier and rarely penetrated into the interior.",-0.2247,0.18333333333333335,-0.9965664148330688,Neutral,Neutral,NEGATIVE
2346,umn.31951p00324643k,American Indian quarterly.,1993.0,227.0,14.0,Frontier,,,,Both of the other two expeditions encountered Abenaki when they ascended the river above Rumford Falls.43 A final piece of evidence for both the Pigwackets and the Androscoggins concerns the patterns of Indian raids on the New England frontier.,0.0,0.0028409090909090884,0.9967238306999207,Neutral,Neutral,POSITIVE
2347,umn.31951p00324643k,American Indian quarterly.,1993.0,227.0,17.0,Frontier,,,,These various raids were recorded by the French who provided supplies for them and a reasonably accurate correlation can be drawn between specific war parties departing from Canada and subsequent incidents on the New England frontier.,-0.296,0.0893939393939394,0.9918954968452454,Neutral,Neutral,POSITIVE
2348,umn.31951p00324643k,American Indian quarterly.,1993.0,229.0,19.0,Frontier,,,,"Furthermore, the Abenakis had a variety of village sites and often moved to an alternate site in response to the outbreak of an epidemic, increased frontier tension or open warfare.",-0.34,0.0,0.9978055357933044,Negative,Neutral,POSITIVE
2349,umn.31951p00324643k,American Indian quarterly.,1993.0,230.0,2.0,Frontier,,,,An increased awareness of these facts would have diminished public acclaim concerning the successful conduct of Dummer's War and prompted renewed demands for stronger frontier defenses while reducing the flow of new settlers and depressing the value of land in the area.,0.6249,0.0715909090909091,-0.9898876547813416,Positive,Neutral,NEGATIVE
2350,umn.31951p00324643k,American Indian quarterly.,1993.0,256.0,2.0,Frontier,,,,"This section 9 also contains series XLII on New Spain between 1748 and 1805 {legajos 6952-7050), which includes letters of viceroys and governors plus other papers relating to Spanish Texas, California, and the northern provinces in general, frontier zones where Indian policy was of continuous significance.",0.2732,0.015340909090909093,0.9980877041816711,Neutral,Neutral,POSITIVE
2351,umn.31951p00324643k,American Indian quarterly.,1993.0,257.0,7.0,Frontier,,,,"Some specific examples may illustrate the value of these documents: — In 1793 Spanish authorities subscribed important treaties with several southeastern Indian peoples at Nogales (Walnut Hills); — In 1794, details about the practices and policies of a company formed in St. Louis to trade among the Indians of the Missouri River; — In 1795, news of the construction of an English fort in Mandan territory; — Official correspondence of 1794-95 concerning the appearance in Texas of thirty-three displaced tribes seeking permission to stay in that Spanish province; — Official correspondence of 1816-18 on American attempts to incite the Comanches against the Spanish Internal Provinces (northern frontier provinces of New Spain).",0.4939,0.053636363636363635,0.9977405071258545,Positive,Neutral,POSITIVE
2352,umn.31951p00324643k,American Indian quarterly.,1993.0,264.0,4.0,Frontier,,,,"These papers were collected byjose's uncle, Diego A. Cornide, a member of the royal audiencia of Mexico and Croix's secretary, and include reports on frontier defenses against the Indians, accounts of discoveries in California, and documents connected with the official inquiry into Croix's term as viceroy.",0.1779,0.0,0.9977583885192871,Neutral,Neutral,POSITIVE
2353,umn.31951p00324643k,American Indian quarterly.,1993.0,264.0,11.0,Frontier,,,,"In Madrid, the archive of the Military Geographical Service, and the archive of the Military Historical Service hold very large collections of maps, many of which refer to North America.29 They also include documents on New Spain's northern frontiers: explorations, missions, defense (troops, fortifications, supplies, enemy movements, and so on), limits, treaties, Anglo",-0.4019,0.11915584415584414,0.9980217218399048,Negative,Neutral,POSITIVE
2354,umn.31951p00324643k,American Indian quarterly.,1993.0,265.0,9.0,Frontier,,,TX,"A few specific examples will illustrate the possibilities: Friar Manuel Arroyo's account of Apache attacks on the Texas frontier in May 1758; Gabriel Antonio Vildozola's 1766 inquiry to Jose de Galvez concerning the pacification of the Seri and Apache Indians, Pedro Fernandez de Pulgar's unpublished ""General History of Florida,"" or diaries and letters written by people like Juan de Onate, Nicolas de Lafora and the marquis of Rubi, Juan Bautista de Anza, Bias Fernandez y Somera, Juan Francisco de la Bodega, Miquel Costanso, and Gaspar de Portola, who took part in expeditions and campaigns to the northern frontiers of New Spain.",-0.2023,-0.0034090909090909102,0.9940962791442871,Neutral,Neutral,POSITIVE
2355,umn.31951p00324643k,American Indian quarterly.,1993.0,297.0,23.0,Frontier,,,,"Part two, titled ""Southern New England Prehistory,"" includes chapters by Dena Dincauze (who presents a very general prehistory of Southern New England since 10,000 B.P.), William Starna (who offers an ethnographic sketch of the Pequot in the early 1600s), and Lynn Ceci (who focuses on the role of wampum as a Native commodity on the frontier of the expanding international political economy).",0.0,0.059747474747474744,0.9979432225227356,Neutral,Neutral,POSITIVE
2356,umn.31951p00324643k,American Indian quarterly.,1993.0,384.0,6.0,Frontier,,,,Michael Mullin demonstrates how one non-Indian British official emerged as a successful negotiator-diplomat in Indian-white politics on the preRevolutionary frontier.,0.5859,0.375,0.9982187151908875,Positive,Positive,POSITIVE
2357,umn.31951p00324643k,American Indian quarterly.,1993.0,385.0,4.0,Frontier,,,,"Despite warnings from William McNeill, Philip Curtin, and others about the inappropriateness of Eurocentrism in considering intercontinental history, historians continue to follow Frederick Jackson Turner and Francis Parkman in seeing the frontier as a line between civilization and savagery.2 Some recent studies, notably Richard White's work, have attempted to add depth by positing notions like dependency theory and world systems analysis, but these, too, are predicated on a dichotomy between Europe as a dynamic core and Native America as a passive periphery.3",0.7779,0.125,-0.9989269375801086,Positive,Neutral,NEGATIVE
2358,umn.31951p00324643k,American Indian quarterly.,1993.0,385.0,5.0,Frontier,,,,"The frontier remains largely a two-way phenomenon and conflict between Native and invading political economies is implicit, moving inevitably toward Native destruction or dependency.",-0.7184,0.07142857142857142,-0.9932128190994263,Negative,Neutral,NEGATIVE
2359,umn.31951p00324643k,American Indian quarterly.,1993.0,386.0,8.0,Frontier,,,,"In both cases, Indians are depicted as powerless victims, conforming with the traditional view of the frontier process whereby whites actively pushed westward and Indians were simply shoved aside.",-0.4939,-0.15833333333333333,-0.9939348101615906,Negative,Neutral,NEGATIVE
2360,umn.31951p00324643k,American Indian quarterly.,1993.0,386.0,9.0,Frontier,,,Indian frontier,"Moreover, it is clear in Josephy's work, no less than in Parkman's, that conflict was the ruling characteristic of the Indian frontier.",-0.2263,0.038888888888888896,0.9974856376647949,Neutral,Neutral,POSITIVE
2361,umn.31951p00324643k,American Indian quarterly.,1993.0,386.0,10.0,Frontier,,quotes,Indian frontier,"Recently Willard Rollings has suggested that the simple two-sided frontier model is insufficient for explaining the complex relations between Indians and whites in the Southern Plains.9 The fact is, constantly expanding archaeological and ethnohistorical knowledge concerning Precolumbian and contact era Indian civilization indicates that the entire ""Indian frontier"" resembled Rollings's Southern Plains in being multisided.",0.0,-0.0375,0.9846650958061218,Neutral,Neutral,POSITIVE
2362,umn.31951p00324643k,American Indian quarterly.,1993.0,386.0,11.0,Frontier,,,,"In a recent unpublished paper, Neal Salisbury has gone a long way toward demonstrating that Precolumbian North America was a more complicated place than our traditional frontier-oriented approach can accommodate.",0.0,-0.009999999999999998,0.9986039996147156,Neutral,Neutral,POSITIVE
2363,umn.31951p00324643k,American Indian quarterly.,1993.0,388.0,1.0,Frontier,,,,"The idea of a dynamic metropolis imposing authority over a decentralized and primitive frontier by force of superior arms, finance, or bureaucracy ""fits some cases, sometimes,"" revisionist imperialism theorist Ronald Robinson observes, but ""the power of Europe was always relative to the countervailing strength of national or protonational organization on the peripheries.",0.8074,0.2333333333333333,0.8848697543144226,Positive,Neutral,POSITIVE
2364,umn.31951p00324643k,American Indian quarterly.,1993.0,388.0,7.0,Frontier,,,Indian frontier,This description seems to fit the complex Indian frontier described by ethnohistory better than does the more simple core/periphery model.,0.6597,0.22000000000000003,0.9987394213676453,Positive,Neutral,POSITIVE
2365,umn.31951p00324643k,American Indian quarterly.,1993.0,388.0,14.0,Frontier,,,Indian frontier,"Acceptance of a more complex picture of the Indian frontier compels us to examine these stereotypes, as well.",0.6249,0.1,0.998532772064209,Positive,Neutral,POSITIVE
2366,umn.31951p00324643k,American Indian quarterly.,1993.0,390.0,7.0,Frontier,,,Indian frontier,"A simplistic notion of the Indian frontier as a two-sided affair with civilization on one side and savagery on the other, has played a significant role in preventing us from fully grasping what took place.",-0.1027,-0.08333333333333333,-0.9609677195549011,Neutral,Neutral,NEGATIVE
2367,umn.31951p00324643k,American Indian quarterly.,1993.0,390.0,8.0,Frontier,,,,"If we are to get back to what happened on the frontier, we must dispense with artificial dualities and culturally based value judgments and concentrate, instead, on the complex nature of the North American social and political economy and the ways in which various collaborating agents within both worlds accommodated widely divergent interests into a shared historical experience.",0.7003,-0.08666666666666667,0.998824417591095,Positive,Neutral,POSITIVE
2368,umn.31951p00324643k,American Indian quarterly.,1993.0,392.0,5.0,Frontier,,,,"Six Nations politicians were increasingly incapable of presenting a unified front against French, English, and western Indians/ Their ability to control events along the colonial frontier was in jeopardy.",-0.2023,0.0,-0.9957523345947266,Neutral,Neutral,NEGATIVE
2369,umn.31951p00324643k,American Indian quarterly.,1993.0,428.0,1.0,Frontier,,,,"Before they wrote, both authors interviewed participants in colonial expeditions to the northwestern frontier of New Spain.",0.0,0.13636363636363635,0.9977899789810181,Neutral,Neutral,POSITIVE
2370,umn.31951p00324643k,American Indian quarterly.,1993.0,443.0,20.0,Frontier,,,,"Ridge does concede that issues of race, class, gender, and the environment on the frontier are worthy of study.",0.4404,0.3333333333333333,0.9552621841430664,Positive,Positive,POSITIVE
2371,umn.31951p00324643k,American Indian quarterly.,1993.0,443.0,22.0,Frontier,,,,John is a call for a multi-disciplinary approach to the study of the frontier.,0.0,0.0,0.998722493648529,Neutral,Neutral,POSITIVE
2372,umn.31951p00324643k,American Indian quarterly.,1993.0,443.0,23.0,Frontier,,,,"History, anthropology, geography, archeology and other fields should be employed for a more complete understanding of the frontier process.",0.0,0.15833333333333333,0.9963387250900269,Neutral,Neutral,POSITIVE
2373,umn.31951p00324643k,American Indian quarterly.,1993.0,454.0,8.0,Frontier,,,NY,Narcissa was born on the quiet western New York frontier of the early 1800s.,0.0,0.05909090909090909,0.9980195760726929,Neutral,Neutral,POSITIVE
