,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = yes,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
2812,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,169,7,Frontier,,,,"Other women on the frontier, even female captives, had a role in their own presentations.",0.0,0.15833333333333333,0.9659850001335144,Neutral,Neutral,POSITIVE
2813,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,174,9,Frontier,,,,"As white families moved onto the frontier of western Pennsylvania, Maryland, and Virginia, farms and small villages were attacked, and along with the hardship of the new frontier, there was occasional death or capture.",-0.8363,-0.022727272727272728,0.986863374710083,Negative,Neutral,NEGATIVE
2814,uc1.b4431305,Ceremonial time : fifteen thousand years on one square mile /,1991,13,17,Frontier,1.0,,,"Enoch Pratt (1750-present): Reported killed on the western frontier, French and Indian War.",-0.8555,-0.06666666666666667,0.9428123831748962,Negative,Neutral,POSITIVE
2815,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,175,19,Frontier,,,,Tracking the Indian woman connects Jemison to a new cross-cultural American family on the frontier and suggests possibilities for cooperation rather than conquest.,0.0,0.06818181818181818,0.997979462146759,Neutral,Neutral,POSITIVE
2816,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,178,7,Frontier,,,,"Thus a remote frontier event became a nationally, indeed internationally, known story.12",0.0,-0.05,0.9981886744499207,Neutral,Neutral,POSITIVE
2817,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,178,15,Frontier,,,,At the start of the Jemison narrative we are introduced to a frontier family of Christian faith.,0.4215,0.0,0.9992493987083435,Positive,Neutral,POSITIVE
2818,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,185,1,Frontier,,,,"As white settlement moved into the new West and Mary the frontier world of the Anglo-American frontier settlers reJemison ceded, the need to remember that older world emerged as part of the cultural process of forging a new American identity.55 The Seavers wished to frame the past to show the march of progress—of rising Anglo-American dominance, domesticity, industrial expansion, and Christian piety over a savage but receding Indian presence.",-0.1531,0.036174242424242414,0.9588729739189148,Neutral,Neutral,POSITIVE
2819,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,195,2,Frontier,,,white frontier,"Almost all 169 of the illustrations, indoors and out, contrast Iroquois existence Mary with that of the white frontier culture.",0.0,0.0,0.9934373497962952,Neutral,Neutral,POSITIVE
2820,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,197,5,Frontier,,,,"She argued that, far from corroborating women's fears of the frontier and of the American Indian, especially the male Indian, the popularity of these works suggests the fascination with and indeed identification of many female readers with life, not just on the frontier, but in the tepee.",0.128,0.09999999999999999,0.9507922530174255,Neutral,Neutral,NEGATIVE
2821,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,208,0,Frontier,,,,"THE INDIAN WOMAN AND THE NARRATIVE 182 Women in Times of Change : 2 ht Innh A careful reading of the Jemison story reveals that she became an Indian woman by learning to work in Seneca society, by receiving the benefits and returning the obligations of Senecas, by careful observation and comparison between the white frontier society from which she came and the Seneca society of which she became a part, and then by identifying with and choosing the Indian world over the emerging American one.",-0.0258,-0.05,0.9952335953712463,Neutral,Neutral,POSITIVE
2822,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,216,7,Frontier,,,,"What could they have meant to Jemison herself, who, although born an immigrant child from a frontier family, lived seventy-five years among these people?",0.0,0.0,0.9901241660118103,Neutral,Neutral,NEGATIVE
2823,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,218,22,Frontier,,,,"By the postrevolutionary and reservation eras, log cabins were the common houses of Indians along the northeastern frontier.",0.0,-0.3,0.6896306276321411,Neutral,Neutral,POSITIVE
2824,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,221,10,Frontier,,,,Nor was he without personal stakes in the project of peacemaking with the Indians along the newly evolving frontier.,0.4019,0.06818181818181818,0.9514955878257751,Positive,Neutral,NEGATIVE
2825,uc1.b4903173,Plains Indian raiders; the final phases of warfare from the Arkansas to the Red River.,1968,147,6,Frontier,1.0,,,"The guides were John Smith, a squawman who spent a good deal of his time with the Cheyennes, Ben Clark, another frontiersman who had married a Cheyenne woman, and Amos Chapman.",0.4404,0.2833333333333333,0.9919562339782715,Positive,Neutral,POSITIVE
2826,uc1.b4903173,Plains Indian raiders; the final phases of warfare from the Arkansas to the Red River.,1968,148,20,Frontier,1.0,,,"It contained fifty civilian frontiersmen; Lieutenant Fred Beecher, who had been so active in scouting while stationed at Fort Wallace; and Doctor John M. Mooers.",0.541,-0.13333333333333333,0.9964032173156738,Positive,Neutral,POSITIVE
2827,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,225,27,Frontier,,,PA,"Still, the balance and wholeness of this society were of a different order than that of the frontier Scotch-Irish tradition of Pennsylvania in the midto late eighteenth century.",0.0,-0.15,0.9970511198043823,Neutral,Neutral,POSITIVE
2828,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,227,1,Frontier,,,PA,"The agricultural routine was similar to that of her early life on the Pennsylvania frontier, 201",0.0,0.05,0.8380613923072815,Neutral,Neutral,POSITIVE
2829,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,230,5,Frontier,,,MN,"When Dr. John L. Wakefield left his practice in Shakopee for a tour of duty on the Minnesota frontier, he was moving one step farther away from his Connecticut origins.",0.0,0.0,0.8945736885070801,Neutral,Neutral,POSITIVE
2830,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,231,1,Frontier,,,,"Wakefield, a graduate of the Yale Medical School, was one of a small and elite corps of eastern doctors on the frontier.",0.0,-0.125,0.9944911003112793,Neutral,Neutral,POSITIVE
2831,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,242,11,Frontier,,,,"The uprising of eastern Dakotas in Minnesota, like that earlier attack, called up the most profound fears of white settlers on the frontier: Indian attack, family murder, rape, and carnage.",-0.953,0.14583333333333334,0.5462930798530579,Negative,Neutral,POSITIVE
2832,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,243,13,Frontier,,,,"""58 Minnesota officials were not'the only ones who projected the danger of a red menace on the western frontier.",-0.765,0.0,0.9875389337539673,Negative,Neutral,NEGATIVE
2833,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,244,2,Frontier,,,,"There was little sense of a of Change personal or territorial threat, little sense of being on a frontier.",-0.5267,-0.125,0.9994781613349915,Negative,Neutral,NEGATIVE
2834,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,244,10,Frontier,,,,"In the eyes of some western officials, this new/old enemy threatened frontier existence.",-0.7579,0.0,0.997739315032959,Negative,Neutral,NEGATIVE
2835,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,248,15,Frontier,,,MN,"In this that the said We=chank=to=do=pee, a Sioux Indian did, on or about the 18th day of August 1862, kill George H. Gleason, a white citizen of the United States, and has likewise committed sundry hostile acts against the whites between the said 18th day of August 1862, and the 28th day of Sept. 1862.—This near the Red Wood River, and at other places on the Minnesota frontier— 51",-0.5267,-0.006249999999999999,0.9871178865432739,Negative,Neutral,NEGATIVE
2836,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,269,13,Frontier,,,,"Had they not, for years, been cheated unmercifully, and now their money had been delayed; no troops were left to protect the frontier and their Agent, their 'father,' had left them without money, food or clothing, and gone off to the war.""109",-0.5859,0.0,0.9983641505241394,Negative,Neutral,NEGATIVE
2837,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,277,7,Frontier,,,,"She is also remembered as the guiding force in her children's education, urging them to take advantage of St. Paul's schools and sending Lucy to Macalester College.152 On May 27, 1899, St. Paul's headlines reported a new war on yet another frontier.",-0.4404,0.13636363636363635,0.9976551532745361,Negative,Neutral,POSITIVE
2838,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,280,17,Frontier,,,MN,"As time changed on the Minnesota frontier, he, like Little Crow and others, may have realized the necessity of negotiation with whites.",0.3612,-0.1875,0.7392693161964417,Positive,Neutral,POSITIVE
2839,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,284,6,Frontier,,,,"Only one other was published by its author as a separate piece in the f1rst years following the event.151 Most were published as part of nineteenth-century white settler histories, some twenty, forty, or sixty years later in varying editions in Minnesota newspapers and local histories.152 Wakefield's narrative, like Mary Jemison's, offers an alternative vision of Indian-white relations on the frontier.",0.5423,0.059375,0.9975259900093079,Positive,Neutral,POSITIVE
2840,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,287,1,Frontier,,,,"The “Indian problem” was moved on to a further frontier, the Indian people soon to experience another wave of decimation.",0.0,0.0,0.8765518069267273,Neutral,Neutral,NEGATIVE
2841,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,288,3,Frontier,,,,—Susannah Johnson (1796) Almost one hundred years ago Frederick Jackson Turner announced the closing of the frontier.,0.0,0.0,0.8922618627548218,Neutral,Neutral,NEGATIVE
2842,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,289,1,Frontier,,,,Only recently have historians reinstated white women and children on these frontiers in appropriate numbers even as on the screen some Indians have begun to speak their native languages.,0.0,0.125,0.9135510921478271,Neutral,Neutral,POSITIVE
2843,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,289,2,Frontier,,,American frontier,From the first years of white settlement in Virginia and Massachusetts a tense and complex environment existed intermittently on successive American frontiers.,-0.0772,-0.07666666666666666,0.997265100479126,Neutral,Neutral,POSITIVE
2844,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,289,4,Frontier,,,,"Rather than cowboy heroics, life on the frontier more typically involved what Susannah Johnson described as great “distance from friends and competent defense” and at times, the night songs and yells of Indians “awaken[ed] those keen apprehensions and anxieties which conception only can picture.”",0.9169,0.32666666666666666,0.9874085187911987,Positive,Neutral,POSITIVE
2845,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,290,2,Frontier,,,,"Unlike contemporary western film, earlier accounts in narrative, newspaper, and art recognized the centrality of women and children in Anglo-American life on the frontier.",0.0,0.05555555555555555,0.9924812316894531,Neutral,Neutral,POSITIVE
2846,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,290,3,Frontier,,,,"From the earliest narratives in which white women were held captive, captive dramas shifted the usual focus of the frontier story away from the white male figure, the usual embodiment of the movement of European culture west, to otherwise marginal figures.",0.0,-0.012499999999999997,0.9792245030403137,Neutral,Neutral,POSITIVE
2847,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,291,4,Frontier,,,,"Conclusion 185o), and John Mix Stanley's Osage Scalp Dance (1845), women and children along with Indian men become the center, while white men hopelessly occupy the periphery or are altogether absent.5 Such a shift of the marginal to the center, such a flip in the ""natural"" order of things, and especially such a new, in some cases obsessive, focus with the frontier world, presents an anxious view of North American expansion.",-0.5574,-0.021363636363636366,0.9653250575065613,Negative,Neutral,POSITIVE
2848,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,291,8,Frontier,,,,"Uncertainty, violence, both physical and sexual, and disaster pervade these images.4 In John Mix Stanley's Osage Scalp Dance, a frontier mother and child, more like a Madonna and child, are the central and riveting figures, surrounded by more than twenty Indians.",-0.8319,0.3333333333333333,0.9969571828842163,Negative,Positive,POSITIVE
2849,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,294,9,Frontier,,,,"Along America's moving frontier, not just one group but each vanguard of the white American population experienced the traumas of outbreaks of what appeared to be random violence, along with outbreaks that mushroomed into large-scale wars.",-0.9505,0.07500000000000001,0.9853270053863525,Negative,Neutral,NEGATIVE
2850,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,295,1,Frontier,,,,"But on the New 269 England frontier, such harrowing stories of women and chilConclusion dren also stood as testaments to the strength and durability of the Anglo-American Christian family and its culture, often at the mercy of God and the Indians.",0.8807,0.04545454545454545,0.9992727637290955,Positive,Neutral,POSITIVE
2851,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,295,4,Frontier,,,,But Jane was a potential frontier mother.,0.0,0.0,0.9963564872741699,Neutral,Neutral,POSITIVE
2852,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,296,2,Frontier,,,MN,Any number of white chil270 dren on the Minnesota frontier were orphaned.,0.0772,0.0,0.9980657696723938,Neutral,Neutral,NEGATIVE
2853,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,296,3,Frontier,,,,"Conclusion Several early historians and compilers wrote about captivity because as children they either experienced or heard stories of life, death, and capture on the frontier.",-0.5994,0.3,0.9660956859588623,Negative,Neutral,POSITIVE
2854,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,296,18,Frontier,,quotes,,"In different ways captivity tales imparted to these ""frontier"" children the dangers of settlement.12 Finally, the recountings of captivity are migration stories.",-0.4939,0.0,0.7798807621002197,Negative,Neutral,POSITIVE
2855,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,297,5,Frontier,,,,"Just as the Amazonian woman made clear the danger of the frontier by ""unnatural"" behavior and the Frail Flower demanded attention by fainting, women and children signaled the distress of migration and, perhaps inadvertently, the questionable side of those policies and propaganda which said all was right with such moves.",-0.8519,-0.04285714285714286,0.9848347902297974,Negative,Neutral,NEGATIVE
2856,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,297,8,Frontier,,,American frontier,"Along the moving American frontier, captivity focused attention on the most vulnerable members of white society—its own women and children and those men who, at war or with their families, were on that edge of the culture when its future supremacy was in question.",-0.5095,0.09999999999999999,0.9939212799072266,Negative,Neutral,POSITIVE
2857,uc1.c004180814,"Military and Indian affairs : (sub-theme) Theme XV Westward expansion and the extension of the national boundaries, 1830-1898.",1959,205,2,Frontier,1.0,,,A Fort Belknap orf Bowie A. A Fort Davis T H E. MILITARY AND INDIAN FRONTIER 183C – 189C),0.0,-0.1,0.9434279203414917,Neutral,Neutral,NEGATIVE
2858,uc1.c004180814,"Military and Indian affairs : (sub-theme) Theme XV Westward expansion and the extension of the national boundaries, 1830-1898.",1959,207,3,Frontier,1.0,,,H E FERNMANENT INDIAN FRONTIER | B2O 18 4.O | INDIAN CO U N T R Y |E 2 O –,0.0,0.0,0.8921384811401367,Neutral,Neutral,NEGATIVE
2859,uc1.c004180814,"Military and Indian affairs : (sub-theme) Theme XV Westward expansion and the extension of the national boundaries, 1830-1898.",1959,209,8,Frontier,1.0,,,THE SOUTHVVESTERN FRONTIER > ºn Brown                        |8 4-6 – 18 6 O | -ſ —i,0.0,0.0,0.9602903723716736,Neutral,Neutral,NEGATIVE
2860,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,297,9,Frontier,,,,"On such frontiers, ethnic and gender anxieties were heightened.",-0.1531,0.0,0.9843149781227112,Neutral,Neutral,POSITIVE
2861,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,298,8,Frontier,,,,"The thought of such remote but known possibilities must have had profound effects on the Euro-American psyche, impressing each generation with the fraught nature of frontier migration.",0.6956,-0.005555555555555559,0.9991046786308289,Positive,Neutral,POSITIVE
2862,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,298,9,Frontier,,,,"Placing women and children at the center of so many cultural works expressed these anxieties about frontier migration and interaction with Indians and exposed a basic vulnerability of white women and children, and by extension the entire enterprise of Euro-American settlement.",-0.4215,0.08333333333333333,0.9897722601890564,Negative,Neutral,POSITIVE
2863,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,298,13,Frontier,,,,"As the frontier receded, white women and children lost their",-0.3182,0.0,0.998206615447998,Negative,Neutral,NEGATIVE
2864,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,299,0,Frontier,,,,paramount places to resurgent male heroism recast with sixguns and white hats masking real frontier migration and settlement vulnerability behind shoot-outs with attacking Indians in which the white men always won.,0.5574,-0.04,0.9714226722717285,Positive,Neutral,POSITIVE
2865,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,355,15,Frontier,,,PA,The narrative was of a family capi tured on the Pennsylvania frontier in the 1750s but retold in the nineteenth century.,0.0,0.0,0.9790300130844116,Neutral,Neutral,NEGATIVE
2866,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,392,23,Frontier,,,NY,"R. W. G. Vail also recounts such childhood stories as being important in his life work as a New York frontier historian and bibliographer (""A 'Halloo' from the Hilltop,"" New-York Historical Society Quarterly 28",0.2023,0.1340909090909091,0.9981568455696106,Neutral,Neutral,POSITIVE
2867,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,408,5,Frontier,,,American frontier,"""-William and Mary Quarterly ои hite Captives offers a new analysis of Indian-white coexistence on the American frontier.",0.0,0.07878787878787878,0.9958588480949402,Neutral,Neutral,POSITIVE
2868,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,408,7,Frontier,,,,She demonstrates that these captivity materials vividly portray anxieties about gender and ethnicity on the frontier and in American society.,-0.1531,0.0625,0.999097466468811,Neutral,Neutral,POSITIVE
2869,pst.000021869082,"Catawba Indian Tribe of South Carolina Land Claims Settlement Act of 1993 : hearing before the Subcommittee on Native American Affairs of the Committee on Natural Resources, House of Representatives, One Hundred Third Congress, first session, on H.R. 2399, to provide for the settlement of land claims of the Catawba Tribe of Indians in the state of South Carolina and the restoration of the federal trust relationship with the tribe, and for other purposes, hearing held in Washington, DC, July 2, 1993.",1993,875,8,Frontier,,,,"Following the end of the French and Indian War in 1763, the Crown sought to ensure that peace would, in fact, come to the southern frontier.",0.296,0.0,0.991142988204956,Neutral,Neutral,POSITIVE
2870,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,153,22,Frontier,,,,"Some colonists, particularly those closest to the far reaches of the frontier, where they had a clear view of the havoc slavery was creating among the Indians, also opposed the slave trade.",-0.6908,0.12222222222222223,0.739365816116333,Negative,Neutral,POSITIVE
2871,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,167,3,Frontier,,,,"Ninety Six was the er, advised continuing the trade because the jumping off point for those seeking to venture Cherokee could still serve as a defensive a bit farther into the frontier towards what was screen between the colonists and the French to become the Russell Reservoir.",0.0258,0.0,0.9962483048439026,Neutral,Neutral,NEGATIVE
2872,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,167,15,Frontier,,,,"Vigilante rule was frequently the only law in the frontier where, besides potentially hostile Indians, the colonists sometimes had renegade Whites to fear as well.",-0.5719,0.03333333333333333,0.685352087020874,Negative,Neutral,POSITIVE
2873,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,171,3,Frontier,,,,"In South Carolina particularly, many frontier settlers felt antagonism against Charleston aristocrats.",-0.4404,0.5,0.9580127596855164,Negative,Positive,NEGATIVE
2874,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,171,23,Frontier,,,,The nature of individuals drawn to. frontier life and the roles some played in the conflict are exemplified in the tale of Nancy Hart of Georgia.,0.0258,0.0,0.999146580696106,Neutral,Neutral,POSITIVE
2875,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,177,14,Frontier,,,,"For example, they served food on china, which Mrs. Bowie must have carefully protected in this frontier outpost as a reminder of civilization.",0.5267,-0.1,0.9785364866256714,Positive,Neutral,POSITIVE
2876,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,180,13,Frontier,,,,Little was wasted in the frontier where supplies were hard to come by..,-0.5141,-0.2263888888888889,0.529553234577179,Negative,Neutral,NEGATIVE
2877,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,182,2,Frontier,,,,"At twenty-and-a-half by twenty-six-and-a-half feet, Anderson's house was bigger than most on the frontier, but smaller than many Charleston residences.",0.0,0.25,0.9967988729476929,Neutral,Neutral,POSITIVE
2878,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,182,3,Frontier,,,,"Most frontier dwellings measured only sixteen by sixteen feet, a size that could be adequately heated by a single fireplace.",0.0,0.19047619047619047,0.9928480386734009,Neutral,Neutral,NEGATIVE
2879,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,185,11,Frontier,,,,"Settlers who did build homesteads within the more isolated reservoir area, often soon left, lured westward by the promise of the frontier.",-0.0754,0.25,0.9973709583282471,Neutral,Neutral,POSITIVE
2880,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,185,12,Frontier,,,,"By the war's end, the frontier was no longer the Savannah River, but was now farther west at the Oconee River in central Georgia.",-0.1531,0.0,0.9258742928504944,Neutral,Neutral,NEGATIVE
2881,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,185,13,Frontier,,,,"Soon, however, the Oconee would also be deposed, and a new frontier would arise, and so on, river by river, as pioneers pushed the border relentlessly westward in their hunger for cheaper and better land.",0.2263,0.3181818181818182,0.6634753346443176,Neutral,Neutral,POSITIVE
2882,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,188,13,Frontier,,,,"Like so many other places, Petersburg's depopulation was also a result of the lure of the frontier.",0.3612,0.1875,0.9879571795463562,Positive,Neutral,POSITIVE
2883,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,190,18,Frontier,,,,"He was born July 4, 1798, to a family who had known the worst of frontier life.",-0.6249,-1.0,0.984038770198822,Negative,Negative,NEGATIVE
2884,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,192,1,Frontier,,,,Calhoun also accompanied a military mission into the northern frontier of the United States where he developed a life-long fascination with the Indians.,0.7184,0.0,0.9984127283096313,Positive,Neutral,POSITIVE
2885,umn.31951p00324643k,American Indian quarterly.,1993,126,14,Frontier,,,,"On the 100th anniversary of the supposed filling of the last ""vacant land,"" Gerald D. Nash had some tight-lipped rebukes for critics of America's frontier story.",-0.296,0.0,0.8367290496826172,Neutral,Neutral,NEGATIVE
2886,umn.31951p00324643k,American Indian quarterly.,1993,127,12,Frontier,,,,In 1990 another hundred-year anniversary coincided with the supposed closing of the frontier.,0.0,0.0,0.9396309852600098,Neutral,Neutral,NEGATIVE
2887,umn.31951p00324643k,American Indian quarterly.,1993,137,17,Frontier,,,,"Reminiscent of an earlier tradition of historical writing on the fur trade in North America (or what came to be known as the ""trade and empire"" approach), Vaughan's introduction is sweeping and not a little tinged with romanticism and frontier sentimentality.",0.6293,0.0234375,0.9908211827278137,Positive,Neutral,POSITIVE
2888,umn.31951p00324643k,American Indian quarterly.,1993,201,9,Frontier,,,MO,"The rapid increase of our population, its onward march from the Missouri frontier westward, and from the Pacific east, steadily lessening and closing up the intervening space, renders it certain that there remains to the red man but one alternative—early civilization or gradual extinction.",0.296,0.12698412698412698,0.9474295973777771,Neutral,Neutral,POSITIVE
2889,umn.31951p00324643k,American Indian quarterly.,1993,219,3,Frontier,,,,"Others related frontier encounters with raiding or hunting parties, but always identified the Indians as members of the Saint Francis tribe.",0.2144,0.0,0.5351875424385071,Neutral,Neutral,POSITIVE
2890,umn.31951p00324643k,American Indian quarterly.,1993,221,6,Frontier,,,,"Abenaki responses about their social relations with Saint Francis would have been interpreted by the English to have political and diplomatic implications that the Indians had not intended.8 In the midst of this, the primary foundation for the belief in permanent emigration was the disappearance of references to the Pigwacket and Androscoggin Indians in the colonial records and the corresponding emergence of the Saint Francis and Becancour Indians as diplomatic and military powers on the New England frontier.",0.0,0.07828282828282829,0.9976081848144531,Neutral,Neutral,NEGATIVE
2891,umn.31951p00324643k,American Indian quarterly.,1993,222,1,Frontier,,,,"As we shall see, many of these Indians returned to western Maine shortly after Gyles and Wendall made their estimates.14 English colonial officials and frontier settlers actually knew very little about the area in New Hampshire and western Maine beyond English settlement until the 1750s.",0.0,0.04362373737373737,0.983203649520874,Neutral,Neutral,NEGATIVE
2892,umn.31951p00324643k,American Indian quarterly.,1993,224,15,Frontier,,,,Nearly two decades of peaceful coexistence were followed by fifteen years of warfare and frontier tension.,-0.0772,0.175,0.9580414295196533,Neutral,Neutral,NEGATIVE
2893,umn.31951p00324643k,American Indian quarterly.,1993,224,18,Frontier,,,,"In fact, 1752 was the only year of relative calm on the frontier in this period.32 Historians have assumed that during periods of warfare the Abenakis in northern New England migrated to the safety of the Canadian missions.",0.4404,0.1090909090909091,0.5271585583686829,Positive,Neutral,POSITIVE
2894,umn.31951p00324643k,American Indian quarterly.,1993,225,2,Frontier,,,,"However, the usual Abenaki response to frontier tension or an outbreak of hostilities was to move to an alternate village site further from the English settlements.",-0.6597,-0.0625,0.9903811812400818,Negative,Neutral,NEGATIVE
2895,umn.31951p00324643k,American Indian quarterly.,1993,225,15,Frontier,,,,"Despite the frequency of peaceful Abenakis being murdered, the Indians' concern for their safety was never mentioned as an explanation for their reluctance to visit English settlements during periods of frontier tension.34",-0.2023,0.125,0.9938133955001831,Neutral,Neutral,NEGATIVE
2896,umn.31951p00324643k,American Indian quarterly.,1993,225,18,Frontier,,,,"Organized to intercept and destroy Indian raiding parties, these patrols traveled parallel to the frontier to discover tracks left by the passage of war parties.",-0.4588,-0.06666666666666667,0.9083056449890137,Negative,Neutral,NEGATIVE
2897,umn.31951p00324643k,American Indian quarterly.,1993,225,19,Frontier,,,,"Thus, even the most aggressive patrols were usually conducted along the frontier and rarely penetrated into the interior.",-0.2247,0.18333333333333335,0.5002618432044983,Neutral,Neutral,POSITIVE
2898,umn.31951p00324643k,American Indian quarterly.,1993,227,14,Frontier,,,,Both of the other two expeditions encountered Abenaki when they ascended the river above Rumford Falls.43 A final piece of evidence for both the Pigwackets and the Androscoggins concerns the patterns of Indian raids on the New England frontier.,0.0,0.0028409090909090884,0.9764911532402039,Neutral,Neutral,POSITIVE
2899,umn.31951p00324643k,American Indian quarterly.,1993,227,17,Frontier,,,,These various raids were recorded by the French who provided supplies for them and a reasonably accurate correlation can be drawn between specific war parties departing from Canada and subsequent incidents on the New England frontier.,-0.296,0.0893939393939394,0.9339957237243652,Neutral,Neutral,POSITIVE
2900,umn.31951p00324643k,American Indian quarterly.,1993,229,19,Frontier,,,,"Furthermore, the Abenakis had a variety of village sites and often moved to an alternate site in response to the outbreak of an epidemic, increased frontier tension or open warfare.",-0.34,0.0,0.958469569683075,Negative,Neutral,NEGATIVE
2901,umn.31951p00324643k,American Indian quarterly.,1993,230,2,Frontier,,,,An increased awareness of these facts would have diminished public acclaim concerning the successful conduct of Dummer's War and prompted renewed demands for stronger frontier defenses while reducing the flow of new settlers and depressing the value of land in the area.,0.6249,0.0715909090909091,0.9951187372207642,Positive,Neutral,NEGATIVE
2902,umn.31951p00324643k,American Indian quarterly.,1993,256,2,Frontier,,,,"This section 9 also contains series XLII on New Spain between 1748 and 1805 {legajos 6952-7050), which includes letters of viceroys and governors plus other papers relating to Spanish Texas, California, and the northern provinces in general, frontier zones where Indian policy was of continuous significance.",0.2732,0.015340909090909093,0.9240359663963318,Neutral,Neutral,POSITIVE
