,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = yes,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
538,inu.30000027307234,Way out in Idaho : a celebration of songs and stories /,1991,109,17,Pioneer,,,,"Sing us a song of the pioneer, Of the family, wagon and team, Of their faith and hope and fortitude, Of his planning and building a dream.",0.7717,0.0,0.9997946619987488,Positive,Neutral,POSITIVE
539,inu.30000027307234,Way out in Idaho : a celebration of songs and stories /,1991,109,18,Pioneer,,,,"All will remember the songs that were sung, Of the pioneer men of yore, And be inspired to work for their dreams, As our pioneers did before.",0.7096,0.0,0.9995930790901184,Positive,Neutral,POSITIVE
540,mdp.39015021979607,Literatures of the American Indian /,1991,81,9,Pioneer,,,,Many of the stories describe the love of Indian mothers for children and the strength of the pioneer women who established homes for their families despite great hardships.,0.6256,0.6,0.9997557997703552,Positive,Positive,POSITIVE
541,mdp.39015024968771,"Native American testimony : a chronicle of Indian-white relations from prophecy to the present, 1492-1992 /",1991,96,10,Pioneer,,,,"Friendship between the two peoples could flower when sensitive whites found themselves in Indian company, and early pioneer families often enjoyed squatting and hunting privileges in Indian territory.",0.8316,0.2333333333333333,0.9984191656112671,Positive,Neutral,POSITIVE
542,mdp.39015024998646,Spokane and the Inland Empire : an interior Pacific Northwest anthology /,1991,59,8,Pioneer,,,,"Irrigation was attempted on a small scale by pioneer farmers in the Yakima Valley in the 1860s (and even earlier by missionaries and Indians), but the size of water projects did not increase sharply until the late nineteenth century.",-0.3491,-0.16875,0.8637651205062866,Negative,Neutral,NEGATIVE
543,uc1.31210024738427,Old Dallas Historical Archaeological Program : Dallas Creek Project /,1987,359,1,Pioneer,1,,,This work has been a pioneer effort from far different perspectives than other works.,0.0,-0.008333333333333331,0.9995065927505493,Neutral,Neutral,POSITIVE
544,mdp.39015024998646,Spokane and the Inland Empire : an interior Pacific Northwest anthology /,1991,159,21,Pioneer,,,,"Before that, the pioneer Wobbly had served as president of the Colorado Federation of Labor.",0.0,0.0,0.9730624556541443,Neutral,Neutral,NEGATIVE
545,mdp.39015024998646,Spokane and the Inland Empire : an interior Pacific Northwest anthology /,1991,171,12,Pioneer,,,,The interior included rooms representing the cabins of miners and trappers and displayed other intriguing details of pioneer life.,0.0,0.08750000000000002,0.999356210231781,Neutral,Neutral,POSITIVE
546,mdp.39015024998646,Spokane and the Inland Empire : an interior Pacific Northwest anthology /,1991,176,7,Pioneer,,,,"In Chelan in 1898, he designed a log church in the manner of a pioneer cabin.",0.0,0.0,0.9778783321380615,Neutral,Neutral,POSITIVE
547,mdp.39015024998646,Spokane and the Inland Empire : an interior Pacific Northwest anthology /,1991,176,10,Pioneer,,,,"Cutter, on the other hand, deliberately chose to celebrate the rude nature of pioneer construction.",0.5994,-0.2125,0.9791123867034912,Positive,Neutral,NEGATIVE
548,wu.89060386125,"Entering the 90s : the North American experience : proceedings from the Native American Studies Conference at Lake Superior State University, October 27-28, 1989 /",1991,91,10,Pioneer,,,,No memorial to this influential British-American pioneer could surpass that written by Agent Albert Ellis who stated that Lawe's reputation for charity to the Natives had become a by-word and he was also known for helping poor and destitute whites and mixed bloods.,0.4723,-0.2,0.9936782717704773,Positive,Neutral,NEGATIVE
549,inu.30000008552188,Illinois archaeology : journal of the Illinois Archaeological Survey.,1992,221,19,Pioneer,,,,The project is one of several large-scale archaeological investigations in northeastern Illinois that provide data on the role of upland settings in prehistoric and pioneer settlement systems.,0.0,0.0,0.9990224838256836,Neutral,Neutral,POSITIVE
550,inu.30000008552188,Illinois archaeology : journal of the Illinois Archaeological Survey.,1992,222,28,Pioneer,,,,Many of them date at least in part to the earliest pioneer settlement (known as Reeds Grove) in Will County.,0.0,0.1,0.9818466305732727,Neutral,Neutral,POSITIVE
551,inu.30000008552188,Illinois archaeology : journal of the Illinois Archaeological Survey.,1992,343,8,Pioneer,,,,"American pioneer records refer to the Grand Village of the Kickapoo as being situated at the eastern edge of Old Town Timber (Brigham 1960:93), a position that would allow its inhabitants to easily exploit a variety a upland prairie and forest resources.",0.7096,0.2583333333333333,0.9710356593132019,Positive,Neutral,POSITIVE
552,uc1.31822021607882,Passionate hobby : Rudolf Frederick Haffenreffer and the King Philip Museum /,1994,58,20,Pioneer,?,,,"Burkhardt, one of the pioneer Roxburybased brewers of lager, founded Burkhardt BrewBetween 1872 and 1885, Katharine Haffenreffer gave birth to ten children, five of whom survived infancy:",0.5106,0.0,0.9897730946540833,Positive,Neutral,POSITIVE
553,uc1.31822025916438,Intrigue of the past : discovering archaeology in New Mexico /,1997,150,8,Pioneer,1,,,"| Aztec Museum 125 North Main Aztec, New Mexico 87410 505-334-98.29 Indian artifacts, pioneer history exhibits.",0.0,0.1515151515151515,0.8446424007415771,Neutral,Neutral,POSITIVE
554,inu.30000008552188,Illinois archaeology : journal of the Illinois Archaeological Survey.,1992,358,10,Pioneer,,,,"Several early McLean County pioneer reports about the Grand Village of the Kickapoo exist, many of which are in manuscript form at the McLean County Historical Society and are summarized by William B. Brigham (1960).",0.4588,0.22000000000000003,0.9795234203338623,Positive,Neutral,POSITIVE
555,inu.30000008754222,Ohio archaeologist.,1992,97,23,Pioneer,,,,This annual event features crafts demonstrated in the authentic pioneer way by costumed craftspersons.,0.0,0.5,0.9996827840805054,Neutral,Positive,POSITIVE
556,inu.30000008754222,Ohio archaeologist.,1992,97,25,Pioneer,,,,A pioneer encampment is also held during the weekend.,0.0,0.0,0.99643874168396,Neutral,Neutral,POSITIVE
557,inu.30000008754222,Ohio archaeologist.,1992,160,44,Pioneer,,,,"The cemetery belonged to the Newton Family, one of the pioneer settlers in the Town of Hanover.",0.0,0.0,0.9802228808403015,Neutral,Neutral,POSITIVE
558,inu.30000008754222,Ohio archaeologist.,1992,160,46,Pioneer,,,,"Because of the strong local interest in the pioneer settlement of the area, current investigation of the historic occupation of the site is being pursued through the study of existing documents and maps, in an attempt to",0.743,0.10833333333333332,0.991688072681427,Positive,Neutral,POSITIVE
559,inu.30000025836002,"Creating America : an exhibition at the Beinecke Rare Book & Manuscript Library, Yale University /",1992,20,12,Pioneer,,,,"Besides its role as a geographical guide, it introduced to the world the figure of Daniel Boone, the quintessential white pioneer in the American wilderness.",0.0,0.0,0.998691976070404,Neutral,Neutral,POSITIVE
560,uc1.31822043016419,Six decades back /,1990,6,18,Pioneer,1,,,Frontier and pioneer life-Idaho.,0.0,0.0,0.9985935091972351,Neutral,Neutral,POSITIVE
561,mdp.39015020847250,"Touching the fire : buffalo dancers, the sky bundle, and other tales /",1992,192,11,Pioneer,,,,“I've got pioneer blood in me.,0.0,0.0,0.9810491800308228,Neutral,Neutral,POSITIVE
562,pst.000019982069,"Subsistence, health care, and housing of Alaska natives : hearing before the Select Committee on Indian Affairs, United States Senate, One Hundred Second Congress, second session, on implementation of section 8, Alaska National Interest Lands Conservation Act; S. 2481, reauthorization of the Indian Health Care Improvement Act; and reauthorization of the Indian housing program and housing needs of Alaska native communities, May 24, 1992, Bethel, AK.",1992,155,10,Pioneer,,,,"Medicaid, medicare, longevity programs, social security, estate planning, weatherization programs, and other pioneer benefits are not centrally administered in the Calista region.",0.6124,-0.030555555555555558,0.9907093048095703,Positive,Neutral,NEGATIVE
563,pst.000026629995,Rock art of the American Indian /,1992,155,19,Pioneer,,,,"First described by Bartlett in 1854, it was a favorite stopping spot for the pioneer immigrant trains and later for THE SOUTHWEST 123  Abstract pecked design near El Paso, Texas.",0.34,0.2125,0.9920350909233093,Positive,Neutral,POSITIVE
564,wu.89071517510,The captives of Abb's Valley : a legend of frontier life /,1992,95,10,Pioneer,,,,"Other children married into the the Tazewell pioneer stocks of Barnes, Bowen, Peery, Tabor, Ward and Whitley, while Joseph Addison Moore married Martha Poage Moore, and Jane Shannon Moore married James Harvey Moore, first cousins, daughter and son of Joseph Moore.",0.0,0.175,0.9774436354637146,Neutral,Neutral,POSITIVE
565,wu.89071517510,The captives of Abb's Valley : a legend of frontier life /,1992,143,1,Pioneer,,,,"He was married thrice:-(1) Sep.25,1804 to ELIZABETH MCDOWELL who died Dec. 1806, daughter of Major John McDowell of Lexington, Ky., elder and great-grandson of pioneer Ephraim McDowell of Rockbridge, one son died infant; (2) March 18,1809, to LAVINIA Moore in Blount County, Tenn., daughter of an Alexander Moore and Elizabeth Aylette, who died Jan.15,1810––one daughter, LAVINIA MCPHEETERS, M 381, born Dec.30,1809 near Greenville, and died Feb.13,1885, wife of JESSE BROWN, merchant at Raleigh,N.C.—this Moore family came from east of Blue Ridge; (3) March 10, 1812, to MARGARET ANN CURRY McDaniel of Washington, N.C., born in Scotland daughter of William and Parthenia McDaniel, by whom twelve children, six of whom died infants or young, and one daughter died unmarried in Raleigh, Jane Elizabeth (June 17, 1834-Nov. 3, 1874); five married, namely:M 382.",-0.9705,0.12708333333333333,0.5596669912338257,Negative,Neutral,POSITIVE
566,uc1.32106005551996,"The last buffalo : the story of Frederick Arthur Verner, painter of the Canadian West /",1984,187,3,Pioneer,1,,,"“West's pioneer painters in demand at art auction,” Calgary Albertan, 31 May 1969.",-0.128,0.0,0.9875103235244751,Neutral,Neutral,POSITIVE
567,uc1.32106007388256,American Indian culture and research journal,1983,507,13,Pioneer,1,,,Walter Williams continues to pioneer in the field and those who share his interest in Southeastern Peoples remain in his debt.,0.4019,0.0,0.999271810054779,Positive,Neutral,POSITIVE
568,wu.89071517510,The captives of Abb's Valley : a legend of frontier life /,1992,164,19,Pioneer,,,,"He marked a beech tree near the place called Black Wolf as the site of his first night's camp as a captive in 1784, acquired large acreage in what is now the Pocahontas coal field in McDowell County, W.Va., and was a useful member of the Methodist Church, which was the pioneer denomination in the county and had a building near Jeffersonville (one mile west) in 1797.",0.4404,0.13720238095238096,0.993665874004364,Positive,Neutral,POSITIVE
569,inu.30000041160445,"Upland adaptations in Lower Glen Canyon during the Archaic and Pueblo periods : archaeological data recovery at 20 sites along the Antelope Point Road (Route N22B) near Page, Arizona /",1992,39,1,Pioneer,,,?,"As documented by Adams (1960), there are four major periods of archaeological investigations in the Glen Canyon region: 1) Pioneer Explorers; 2) Early Archaeological Reconnaissance; 3) Beginnings of Systematic Survey; and 4) Upper Colorado River Basin Salvage Program, also known as the Glen Canyon Project.",0.0,0.0325,0.9910809397697449,Neutral,Neutral,POSITIVE
570,uc1.32106012195563,American Indian women activists /,1990,29,5,Pioneer,1,,,"Besides being a woman pioneer in Indian politics, Joy is a cultural spokesperson for her people.",0.5859,0.45,0.9992166757583618,Positive,Positive,POSITIVE
571,uc1.32106013796971,Studies in American Indian languages : description and theory /,1998,270,11,Pioneer,1,,,On the trail of a Spanish pioneer: The diary and itinerary of Francisco Garcés.,0.0,0.0,0.9957940578460693,Neutral,Neutral,POSITIVE
572,uc1.32106015084962,"A sweet, separate intimacy : women writers of the American frontier, 1800-1922 /",2000,6,8,Pioneer,1,,,Frontier and pioneer life-West (U.S.)—Literary collections.,0.0,0.0,0.9951754808425903,Neutral,Neutral,POSITIVE
573,uc1.32106015084962,"A sweet, separate intimacy : women writers of the American frontier, 1800-1922 /",2000,6,10,Pioneer,1,,,Women pioneers—West (U.S.)—Literary collections.,0.0,0.0,0.988081693649292,Neutral,Neutral,POSITIVE
574,uc1.32106015084962,"A sweet, separate intimacy : women writers of the American frontier, 1800-1922 /",2000,36,5,Pioneer,1,,,"But many and dire were the vexatious delays, thrust by the cruel Fates between us and the accomplishment of our plans; and it was not till after the lapse of several days that the most needful articles were selected and bestowed in a large wagon which was to pioneer the grand body.",-0.7351,0.11904761904761905,0.9840466380119324,Negative,Neutral,NEGATIVE
575,inu.30000041160445,"Upland adaptations in Lower Glen Canyon during the Archaic and Pueblo periods : archaeological data recovery at 20 sites along the Antelope Point Road (Route N22B) near Page, Arizona /",1992,39,3,Pioneer,,,,"The Pioneer Explorers discussed by Adams (1960) include John Wesley Powell, who made two Colorado River trips in the late 1800s and initiated exploration of Glen Canyon.",0.2263,-0.3,0.9973541498184204,Neutral,Neutral,POSITIVE
576,mdp.39015032316542,Indian slavery in the Pacific Northwest /,1993,138,8,Pioneer,,,,"5 Described by pioneer Charles Prosch as “physically superior” to natives as far south as Puget Sound, these Northern Indians swept down ocean, strait and sound in canoes carrying from twenty to forty“savages,” traveling faster than steamers into waters where such white men's craft could not go.",0.0,0.2063492063492063,0.9982278943061829,Neutral,Neutral,POSITIVE
577,mdp.39015032316542,Indian slavery in the Pacific Northwest /,1993,199,0,Pioneer,,,,"195 stated that her pioneer neighbors on Whidbey Island understood at that time that Patkanin, finding the business of taking enemy heads to be dull, took to killing his own slaves to increase his bounty.72 Some Indian factions refusing to join the war party wished the Americans to protect them from tribes from the north who took advantage of the turmoil occasioned by the war to increase their raidings into the Sound and Straits.",-0.91,0.23611111111111108,0.9970145225524902,Negative,Neutral,NEGATIVE
578,mdp.39015032316542,Indian slavery in the Pacific Northwest /,1993,204,6,Pioneer,,,,"90 Americans accused Douglas of not apprehending the perpetrators because his wife was an Indian.91 The pioneer, Charles Prosch, wrote that in the first and subsequent issues of The North-west, a newspaper of Port Townsend which lay vulnerable on the Strait, its editor appealed to the government to protect settlers who were unsafe in small boats any distance from shore.92 Shortly after mid-19th century a Port Townsend resident visiting in Victoria recognized a young Indian girl taken from a tribe in Washington Territory and enslaved by Songish Indians.",-0.3527,-0.06666666666666667,0.9479805827140808,Negative,Neutral,NEGATIVE
579,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,187,13,Pioneer,,,,"All these acts were an attempt to collect, order, and memorialize this pioneer woman at a time when pioneer life had become history.",0.0,0.0,0.9941415190696716,Neutral,Neutral,POSITIVE
580,uc1.32106015084962,"A sweet, separate intimacy : women writers of the American frontier, 1800-1922 /",2000,334,26,Pioneer,,1,Chinese ,I cheer myself with the thought that I am but a pioneer.,0.2846,0.0,0.9997292160987854,Neutral,Neutral,POSITIVE
581,uc1.32106015084962,"A sweet, separate intimacy : women writers of the American frontier, 1800-1922 /",2000,334,27,Pioneer,,1,Chinese ,A pioneer should glory in suffering.,0.1027,0.0,0.6126446723937988,Neutral,Neutral,POSITIVE
582,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,189,9,Pioneer,,,,"The statue's strength is memorialized in the White Woman, a braided young pioneer mother of the West in buckskin.",0.4939,0.05,0.999257504940033,Positive,Neutral,POSITIVE
583,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,192,7,Pioneer,,,,"48 When he rightly praised Jemison as a survivor, Parker compared her not with humanity in general or with Indian women but with an ideal white pioneer mother.",0.8151,0.30892857142857144,0.992782473564148,Positive,Neutral,POSITIVE
584,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,192,10,Pioneer,,quotes,,"That in Parker's case the “pioneer race"" was both Yankee Protestant and Seneca was overlooked.",-0.0258,0.0,0.9969659447669983,Neutral,Neutral,NEGATIVE
585,uc1.32106015084962,"A sweet, separate intimacy : women writers of the American frontier, 1800-1922 /",2000,389,14,Pioneer,1,,,"In her effort to preserve vanishing cultures, she was a pioneer in the study of musical ethnography.",0.0,0.0,0.999550998210907,Neutral,Neutral,POSITIVE
586,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,289,6,Pioneer,,,,"In every colonial society from Australia, to South Africa, to Argentina, pioneer settlers have been lionized by their descendants.",0.0,0.0,0.9990631937980652,Neutral,Neutral,POSITIVE
587,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,323,23,Pioneer,,,,"Her life and the legend of her as a romantic figure have been tracked by Kirsten B. Cappy, who finds the real Howe to be a pioneer mother (""The Fair Captive"" [paper, Wheaton College, Dec. 1991]).",0.6124,0.27499999999999997,0.9828048348426819,Positive,Neutral,POSITIVE
588,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,170,0,Pioneer,,,," 19 Figure 109: Nancy Hart, called ""Warwoman"" by the Indians, was a pioneer with a strong taste for freedom.",0.8176,0.4333333333333333,0.9964514970779419,Positive,Positive,POSITIVE
589,umn.31951d010103732,"Beneath these waters : archeological and historical studies of 11,500 years along the Savannah River /",1993,215,9,Pioneer,,,,Robert Hutchison was the son of one of the first pioneer families to settle on the South Carolina side of the Savannah River.,0.0,0.25,0.9956911206245422,Neutral,Neutral,POSITIVE
590,umn.31951p00324643k,American Indian quarterly.,1993,216,27,Pioneer,,,,"With respect to peaceful relations among whites and Indians in the Willamette Valley, the pioneer John Minto stated in 1878 that no more than three persons died between 1844 and 1878 as a result of Indian hostilities.",-0.3818,0.0,0.7138662934303284,Negative,Neutral,NEGATIVE
591,umn.31951p00324643k,American Indian quarterly.,1993,457,3,Pioneer,,,,"The Vargas project at the University of New Mexico, headed by John L Kessell since 1980, has strived to fully document the life of this New Mexico pioneer.",0.5766,0.13636363636363635,0.9995580315589905,Positive,Neutral,POSITIVE
592,uc1.b001121899,Archeological training handout for forest managers : North coast region.,1987,378,23,Pioneer,1,,,"The pioneer work of Payen (1966) revealed that at least seven well-defined styles are present in the northern Sierra Nevada alone, a region long thought to be nearly devoid of rock art.",-0.25,-0.11249999999999999,0.9866375923156738,Neutral,Neutral,NEGATIVE
593,uc1.b3279181,"The conquest of Virginia, the forest primeval : an account, based on original documents, of the Indians in that portion of the continent in which was established the first English colony in America /",1916,245,4,Pioneer,,quotation,,"“The pioneer settlers of the country ascended the tidal canals to the falls of the rivers, where they found, sometimes within a mile, clear, fresh water, the game of the hills and woodlands, and the fish and fowl of the estuaries, and, as the population increased, abundant water-power and excellent mill-sites, easy ferriage, and practicable bridge-sites; here the pioneer settlements and villages were located; and across the necks of the inter-estuarine peninsulas the pioneer routes of travel were extended from settlement to settlement until the entire Atlantic slope was traversed by a grand social and commercial artery stretching from New England to the Gulf States.",0.9393,0.24573002754820933,0.9982163310050964,Positive,Neutral,POSITIVE
594,wu.89060390218,The people : Indians of the American Southwest /,1993,243,9,Pioneer,,,,"The pioneer local newspaper clearly stated Anglo perceptions when, in 1882, it stated that Hualapais had “taken the place of Chinamen.”",0.4019,0.05000000000000001,0.9873557686805725,Positive,Neutral,POSITIVE
595,wu.89060390218,The people : Indians of the American Southwest /,1993,375,5,Pioneer,,,,"Leaders were advisors more than chiefs, to the distress of pioneer Anglos trying to negotiate with the Southern Paiute.",-0.5267,0.25,0.5953099727630615,Negative,Neutral,NEGATIVE
596,wu.89060390218,The people : Indians of the American Southwest /,1993,383,8,Pioneer,,,,"For the three hundred Kaibabs a stream of tourists is one promising resource: their reservation surrounds the Mormon pioneer fort at Pipe Spring National Monument, and the visitor center itself is leased to the National Park Service by the tribe.",0.4019,0.05,0.9993875026702881,Positive,Neutral,POSITIVE
597,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,7,1,Pioneer,,,,"The volume here given to the public is the outgrowth of a long cherished feeling of the citizens of La Salle County, often publicly expressed, that the memories of the pioneer settlers should be preserved.",0.5859,-0.016666666666666666,0.9954198598861694,Positive,Neutral,POSITIVE
598,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,9,2,Pioneer,,,,The pioneer history of the towns has been arranged chronologically rather than alphabetically.,0.0,0.0,0.9334535002708435,Neutral,Neutral,NEGATIVE
599,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,10,0,Pioneer,,,general,"vi position, is all that has been attempted, while none are so humble as to escape notice; and if its reading shall beguile the lonely hours of the departing pioneer, by recalling those scenes over which he loves to linger, or shall excite the emulation of succeeding generations to practice the frugal virtues of those we commemorate, the author will feel that his labor has not been in vain.",0.9191,-0.15,0.9944520592689514,Positive,Neutral,POSITIVE
600,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,80,5,Pioneer,,,,"are now residents here, and the narrative is worthy a place in our pioneer history.",0.4404,0.3333333333333333,0.9998729228973389,Positive,Positive,POSITIVE
601,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,84,5,Pioneer,,,,"These, and perhaps two or three others, constituted the pioneer force, the infant colony, that occupied La Salle County in 1827, when the Winnebago war broke out and struck terror to all the frontier settlements.",-0.9022,0.0,0.7300983667373657,Negative,Neutral,POSITIVE
602,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,124,2,Pioneer,,,,"So, in recording the history of the pioneer settlements, we can not give a proper idea of the toils, privations, hopes, fears, anticipations, and misgivings, simply by recording the founding and growth of towns, cities and counties, progress of agriculture and commerce, but we must accompany the emigrant along his weary way, witness his parting with friends, difficulties of travel through unfrequented ways after reaching the frontier, beyond the pale of society, his exposures and his patient industry, the impression made upon his imagination by the scenery, so new and startling, the wild animals so rare, and the notes of strange birds which alone break the midday silence of his lonely home.",-0.4319,-0.035959595959595955,0.9932668209075928,Negative,Neutral,POSITIVE
603,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,129,1,Pioneer,,,,The day's experience was but a miniature picture of the hopes and the sufferings of pioneer life.,0.5719,0.0,0.9713664650917053,Positive,Neutral,POSITIVE
604,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,131,0,Pioneer,,,,127 ated the early pioneer.,0.0,0.1,0.5766822695732117,Neutral,Neutral,POSITIVE
605,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,136,4,Pioneer,,,,"If ever an equitable and just right existed, it was that of the claimant pioneer to the land he occupied.",0.0,0.2857142857142857,0.9563029408454895,Neutral,Neutral,POSITIVE
606,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,139,5,Pioneer,,,,"A one-post bedstead was made as follows: bore a hole in a log four feet from the corner of the room, and insert a rail six feet long; then bore a hole in the log on the other side of the room six feet f rom the same corner, and insert a piece of a rail four feet long; then insert the opposite ends of these rails where they meet, in a post, which completes the frame; then lay slats crosswise from the side on to the log opposite, or on to a rail pinned on the log at the proper height, and the one-post bedstead is complete, on which the weary pioneer slept as sweetly as on the most costly one.",-0.4005,0.0725,0.9976962208747864,Negative,Neutral,NEGATIVE
607,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,155,5,Pioneer,,,,"Traveling concerts, troupes, lecturers, or showmen, would have found poor success among the scattered, poor and hard-working pioneers.",-0.3612,-0.16666666666666666,0.9996463060379028,Negative,Neutral,NEGATIVE
608,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,155,10,Pioneer,,,,"The Indian in his native wilds; the Arab on his barb, coursing over the sands of the desert; and the pioneer on the broad, unoccupied prairie, breathe a",0.0,0.0625,0.9967946410179138,Neutral,Neutral,POSITIVE
609,uc1.b3611144,The Ohio State archaeological and historical quarterly,1935,307,1,Pioneer,?,,,"William Henry Hunter was a pioneer in Ohio newspaper circles and a profound scholar, achieving great fame as an editor through his literary talents and knowledge of human nature.",0.875,0.24583333333333335,0.9998050332069397,Positive,Neutral,POSITIVE
610,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,159,3,Pioneer,,,,"Bilious fevers and agues were the most common form, and however exempt any locality may be from these diseases after a few years of culture, the pioneer almost always had to face them.",0.1027,0.0,0.99003005027771,Neutral,Neutral,NEGATIVE
611,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,171,7,Pioneer,,,,"And they are given with the generosity of pioneer life, intensified by contact with the whole-souled hospitality and kindness of the Southern character; and thus the",0.743,0.0,0.9998475313186646,Positive,Neutral,POSITIVE
612,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,181,9,Pioneer,,,,"Such improvements as could be made without money and by labor only, were prosecuted by the settlers in the time they could eke out from the toil that dire necessity imposed; and many a farm was fenced, yards and stables made, and prairie broken, during these years of depression, relying upon a change to come, when the produce of the farms thus improved should pay for their toil, and those who thus improved found those years, in the end, as profitable as any in their pioneer history.",-0.4019,0.024999999999999994,0.7568261027336121,Negative,Neutral,NEGATIVE
613,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,182,0,Pioneer,,,,"school house are to be included in these luxuries, the remark may be true; but the education and intelligence which the pioneer settlers brought with them, and which employed their first and best efforts here to transmit to their children, has in its results sufficiently refuted that opinion.",0.9161,0.5333333333333333,0.9673312902450562,Positive,Positive,POSITIVE
614,uc1.b3611144,The Ohio State archaeological and historical quarterly,1935,362,146,Pioneer,?,,,"Among the later members of the Academy Board were Dr. Samuel P. Hildreth, the pioneer historian, and Nahum Ward, philanthropist and friend of the Marquis de Lafayette.",0.4939,0.0,0.9969304203987122,Positive,Neutral,POSITIVE
615,mdp.39015032556121,"History of La Salle County, Illinois : its topography, geology, botany, natural history, history of the Mound builders, Indian tribes, French explorations, and a sketch of the pioneer settlers of each town to 1840 : with an appendix, giving the present status of the county, its population, resources, manufactures, and institutions /",1994,189,4,Pioneer,,,,"Still the settlers and the country individually weathered the storm, and there were few cases of bankruptcy among the pioneer farmers, while most others yielded to the financial tornado.",0.0,0.075,0.9736223220825195,Neutral,Neutral,NEGATIVE
